feat,lrp
A,0.012191713167649706
C,0.01000380022178733
T,0.013413686026358384
G,0.022844291677702504
TFs and others_HNF1B,0.011824535131800823
TFs and others_MEN1,0.0009143120432517404
TFs and others_ASCL1,0.0006706624500300396
TFs and others_Pan-acetyllysine,0.0006787672432788114
TFs and others_CSF1R,0.0005489611026992257
TFs and others_CREBL2,0.00031334668714903206
Histone_H2A.XS139ph,0.0002152397023409248
TFs and others_HNRNPC,6.944314471264079e-05
Histone_H4K16ac,9.15100346829254e-05
TFs and others_BCL6,8.733400906016237e-05
TFs and others_LDB1,2.723544025391011e-05
TFs and others_HMGN1,6.718513237086921e-06
TFs and others_GATAD2B,3.356113480072157e-05
TFs and others_SUMO2,0.00012051266953920403
TFs and others_ZMYND8,5.680804211465065e-05
TFs and others_ZZZ3,2.9496156600249563e-05
TFs and others_NFYB,9.105625342596658e-05
TFs and others_DNMT3A,9.004183080777224e-05
TFs and others_BCL10,6.141255045105686e-05
TFs and others_SFPQ,0.00015446382512255007
Histone_H3R26cit,5.873606209060451e-05
TFs and others_ZBTB10,1.7402952661002047e-05
TFs and others_KDM5B,5.827306702256162e-05
TFs and others_MBD3,9.132808338913088e-05
TFs and others_GATA6,0.00012207084164010557
TFs and others_RUVBL2,3.492167601872209e-05
TFs and others_GATAD2A,9.52362226888538e-05
Histone_H3K9K14ac,0.0003102510248013446
TFs and others_NOTCH3,0.00010354985948255728
TFs and others_KDM1A,4.816216812585033e-05
TFs and others_HOXA6,0.0002416796203964866
TFs and others_FOXA1,0.0007776909562224253
TFs and others_CSNK2A1,0.0002215447703569021
TFs and others_BCL11A,3.977642824673413e-05
TFs and others_IGF1,1.969074091356947e-05
TFs and others_MEF2B,1.7749492571219926e-05
TFs and others_DRAP1,5.170786757903821e-06
TFs and others_TOP2A,-6.874903312587617e-07
TFs and others_HDAC3,-4.777573201960889e-06
TFs and others_LHX4,-1.4604647118151767e-06
TFs and others_NR1I2,6.456772850713532e-06
TFs and others_HNF4G,2.338146095914862e-05
TFs and others_MYNN,9.758357550064716e-06
TFs and others_ZNF217,1.787723733844811e-05
Histone_H3.3 K27M mutant,2.399621861260812e-05
RNA polymerase_POLR2M,6.696178514198162e-06
TFs and others_HES5,-1.7866127763222373e-05
TFs and others_GLYR1,-3.365633345065877e-05
TFs and others_ZBTB48,-7.695418553288641e-05
TFs and others_TSC1,1.3574226311347379e-05
RNA polymerase_POLR2B,0.0006865732065991687
Histone_H3K27me3,0.001938424987815942
Histone_H2BK20ac,0.0005477587576365075
Histone_H2AK120Ub,5.861027498869051e-05
TFs and others_NCOA3,0.00044537955667098446
TFs and others_Epitope tags,0.0016741205633970858
TFs and others_NFE2L1,0.0005346132649998095
TFs and others_LCORL,4.1725361470992256e-05
TFs and others_SMARCA1,3.671365135395418e-05
TFs and others_MLL-AF4,3.6319029595795855e-05
TFs and others_CDK6,3.967035560434097e-05
Histone_H2BK120ac,5.969732432866978e-05
TFs and others_JUN,5.1339142873407716e-05
TFs and others_KMT2B,2.473542914282368e-05
TFs and others_LIG4,4.819435404354826e-06
Histone_H3K9me1,8.277122537602272e-06
TFs and others_RAD51,8.363700697750054e-06
TFs and others_PDX1,1.9742548037231473e-05
TFs and others_LMO2,8.872910032852812e-06
TFs and others_KLF6,5.845070929427023e-06
TFs and others_SIRT7,2.1106589112343284e-06
TFs and others_F2RL1,8.06661983945777e-07
TFs and others_MTF1,6.772682471998309e-07
TFs and others_BRF2,1.0740202060758362e-06
TFs and others_CHD4,5.315064068022838e-06
TFs and others_TAF3,1.0735806926485713e-05
TFs and others_ZSCAN5A,3.300215583760094e-06
TFs and others_SAG,7.872350170954149e-07
TFs and others_SON,1.075231326526461e-06
TFs and others_U2AF2,2.812645637349262e-05
TFs and others_GATA2,5.510179601065318e-05
TFs and others_HOXA5,3.403700470902784e-05
TFs and others_NFATC1,0.0001788591380934264
TFs and others_HOXB13,0.0030477522567197548
DNase-seq_DNase-Seq,0.009038962216175101
TFs and others_SLBP,0.0023700308817946733
TFs and others_PADI2,0.0001413832213361183
TFs and others_ORC1,0.00012511990316677507
TFs and others_NCOA1,0.00011203444195531202
TFs and others_HNRNPK,0.0005660274796841407
Histone_H3K79me2,0.0017982077177815074
TFs and others_MYH11,0.0005420605938403986
TFs and others_NXF1,4.407792549431234e-05
TFs and others_MAP1LC3B,3.152640924569302e-05
TFs and others_PSIP1,3.3605874376039496e-05
TFs and others_STAT6,2.399109093274694e-05
TFs and others_AGO1,5.621912385308676e-05
Histone_H3K9me2,0.00014294820667870646
Histone_H2Bub,5.47992047911295e-05
TFs and others_RB1,1.3054200589892018e-05
TFs and others_RLF,2.130125227702673e-05
TFs and others_CBX3,5.6025968663012005e-05
TFs and others_LCOR,1.6614719761566432e-05
TFs and others_HOXD4,1.9177917108546858e-06
TFs and others_ZIC2,1.8268676665741594e-06
TFs and others_KDM4C,3.458842421348443e-06
TFs and others_HNRNPH1,9.419331287875226e-06
TFs and others_TARDBP,2.6964868983368595e-05
TFs and others_BACH1,3.4170302786930924e-05
TFs and others_HDAC2,5.811204290213825e-05
TFs and others_IRF5,1.9990069763312623e-05
TFs and others_CHD2,4.663032606429792e-05
TFs and others_SMC3,0.00011393897432800088
TFs and others_TOP2B,2.7258183035257993e-05
TFs and others_DDX11,3.6945758369921366e-06
TFs and others_MAPK1,2.2534820512554705e-05
TFs and others_MethylCap,7.225134995819851e-05
TFs and others_BPTF,4.128219462444605e-05
TFs and others_RUNX3,7.722236782351716e-05
TFs and others_HDAC8,2.543055323650755e-05
TFs and others_LYL1,2.6699688527133243e-05
Histone_H4K8ac,6.033585814493984e-05
TFs and others_HIVEP3,2.166510114500686e-05
TFs and others_8-Hydroxydeoxyguanosine,3.147594963464045e-05
TFs and others_PCGF2,4.610105145834559e-05
TFs and others_KMT2D,8.896988339854357e-05
TFs and others_TCF12,9.89537533608259e-05
TFs and others_ISL2,2.841804925463911e-05
TFs and others_HDAC6,5.31888937690129e-06
TFs and others_HDAC4,5.759217301137232e-06
TFs and others_MLLT1,9.579247500287239e-06
TFs and others_ZNF266,7.093186025218283e-06
TFs and others_MAPK14,0.00018849311016823939
TFs and others_PGR,0.0006861347123811639
TFs and others_XRCC4,0.00020608297867526906
TFs and others_CCND1,3.700008629616648e-05
TFs and others_RING1,0.00010209958013344123
TFs and others_WDHD1,4.3857897115265874e-05
TFs and others_STAT5,1.9154656268736264e-05
TFs and others_TBX5,3.092630940561617e-05
TFs and others_DNMT3B,3.0428575109716598e-05
TFs and others_SRPK1,3.880908091544579e-05
TFs and others_CNOT3,0.00011994248923457687
TFs and others_HEY2,3.692749017474215e-05
TFs and others_ETV6,1.1015268842900138e-05
TFs and others_MTA2,1.913349604452105e-05
TFs and others_ERCC6,7.938864374318961e-06
TFs and others_SAFB2,4.3387140179346526e-06
TFs and others_ESRRA,1.1788467821700915e-05
TFs and others_GLI2,8.724588112456592e-06
TFs and others_NELFE,1.8070809674556017e-05
TFs and others_NR4A2,4.9222615520923306e-06
TFs and others_PBX2,4.783296047251946e-06
TFs and others_GTF2B,1.737743310444034e-05
TFs and others_KAT5,2.4960614509981212e-05
TFs and others_CHD1,6.20877398200477e-05
Histone_H2A.Z.1,1.6909677698989388e-05
TFs and others_ERCC8,4.330665290297776e-06
TFs and others_FAM208A,3.9544470590473275e-06
TFs and others_CDK12,2.3736214679681094e-05
TFs and others_TRP47,6.913271271060524e-05
TFs and others_HDAC1,4.192806353018449e-05
TFs and others_MED1,5.690152527668437e-06
TFs and others_AFF4,-5.414836272891222e-06
TFs and others_TBL1Y,-1.8594489381248226e-06
TFs and others_TAF1,1.3531596985334806e-06
TFs and others_HOXA13,2.978384640203285e-06
TFs and others_CREBBP,1.1636858158072085e-05
Histone_H3.3B,7.004308623159249e-06
TFs and others_SRF,1.5522746025283692e-05
TFs and others_PHF2,7.533534421811165e-05
TFs and others_STAG1,0.0002407211978861052
TFs and others_TLX1,4.5372070247657624e-05
TFs and others_REST,-3.589784753971584e-05
TFs and others_L3MBTL2,-3.86036912716658e-06
TFs and others_ZFHX4,1.1745882370650292e-06
Histone_H2A.X,1.106338922983355e-05
TFs and others_PITX3,4.321989935450179e-05
TFs and others_NFKB2,3.8314195697234906e-05
TFs and others_CDC73,1.683966649917884e-05
Histone_macroH2A2,3.1480559794393196e-05
TFs and others_FOXO1,4.1591796911874444e-05
TFs and others_HBZ,4.963365642364782e-05
TFs and others_SS18,0.0001584476271750316
TFs and others_TBX21,6.20357977341757e-05
TFs and others_ZNF281,3.6935008340853396e-05
TFs and others_SMAD3,0.00015625056975694513
Histone_H3K36me2,0.00022017672476047555
TFs and others_SCML2,7.265497902200336e-05
TFs and others_NKX3-1,4.009976655665601e-05
TFs and others_NOTCH1,6.885629248693997e-05
TFs and others_RBPJ,5.5446369965015265e-05
TFs and others_EBNA1,1.6251766673774173e-05
TFs and others_PSMD1,4.068028193594239e-06
TFs and others_PRPF4,1.0945239433772104e-05
Histone_H4K20me2,9.049943392121053e-05
TFs and others_HIF1A,0.000255470872560142
TFs and others_SMAD4,6.943463988023601e-05
TFs and others_ZNF644,6.640573500718223e-06
TFs and others_SMARCA2,2.6197935071380186e-05
TFs and others_SMARCC1,9.18115019323794e-05
TFs and others_TFEB,3.484151059115694e-05
TFs and others_NR1H4,6.603231089162908e-05
TFs and others_TET2,0.00021583813730178828
TFs and others_CBX1,6.307116875954093e-05
TFs and others_EWSR1,1.044184891544153e-05
TFs and others_RBL1,1.1950108521462701e-05
TFs and others_UBP1,7.539887632017976e-06
TFs and others_MCM3,4.742604805166986e-05
TFs and others_ELF3,0.0003056617046561643
TFs and others_STAT1,0.0005663051369979659
TFs and others_EVX1,0.0001560129023471646
Histone_H4K5K8K12K16ac,7.256669326624008e-05
TFs and others_KAT8,3.0427692983082605e-05
TFs and others_HIRA,3.864399876329281e-07
TFs and others_AHRR,-0.000262644993573688
Histone_H3K4me1,-0.0011063430922034437
TFs and others_NME2,-0.0003360530876851914
TFs and others_FOXC1,0.00011407277391517413
Histone_H3K4me3,0.0005813052520671043
TFs and others_CXXC1,0.00023566350500212928
TFs and others_PPARA,2.9198068312442787e-05
TFs and others_E2F6,6.966538367912165e-05
TFs and others_DEAF1,3.766930650077037e-05
TFs and others_MBD4,4.053374856433697e-05
TFs and others_SATB1,8.479034352616996e-05
TFs and others_XRCC5,2.8389325046790908e-05
TFs and others_SIRT1,3.923237059672651e-06
Histone_H4K20me1,3.7093292396081613e-06
Histone_H1K85ac,2.0022228004759594e-06
TFs and others_MSC,1.3546651718162023e-06
TFs and others_EGR2,2.8012738639112257e-06
TFs and others_NR2C2,8.110383717086934e-06
TFs and others_CHAT,1.9907017323985932e-05
Histone_H4,3.787329359885502e-05
TFs and others_TET3,1.172915332367155e-05
TFs and others_NCOR2,3.2934379237566043e-06
TFs and others_ELK3,7.0198714099092995e-06
TFs and others_ARID3A,1.7390835983648783e-05
TFs and others_GLTSCR1,2.554064333860866e-05
TFs and others_CDK9,6.591203225991752e-05
TFs and others_MYF6,1.856360696453564e-05
TFs and others_ASH1L,3.0286068909268157e-06
TFs and others_MEF2C,8.197328208694773e-06
Histone_H3K79suc,2.003924836405024e-06
TFs and others_YBX1,2.302154759315414e-05
TFs and others_PPARG,7.642267170444873e-05
TFs and others_MED25,2.3577679262232058e-05
Histone_H3K18cr,2.4306648262781137e-05
TFs and others_ZNF92,5.186361709748248e-05
TFs and others_TP73,4.4159693584632695e-05
TFs and others_TOP1,1.3574726043280094e-05
Histone_H3.3,1.0408144817169798e-05
TFs and others_HIC1,8.813833532364431e-06
TFs and others_HOXB2,2.5584254785498762e-06
TFs and others_SUPT20H,7.175531547748039e-07
TFs and others_JAZF1,-2.5576672651999803e-07
TFs and others_RARB,-6.234589409143305e-07
TFs and others_FOXF2,-5.847678499025777e-07
TFs and others_BCL11B,6.818308572466864e-07
TFs and others_RUVBL1,5.169501444819681e-05
TFs and others_TRIM28,0.00018740411902831974
TFs and others_BHLHE41,5.3745256518220186e-05
TFs and others_ETV4,1.160176192693281e-05
TFs and others_KLF1,5.3325075572121195e-05
TFs and others_PBX4,0.00010523896326229973
RNA polymerase_POLR3GL,5.591315737925311e-05
TFs and others_PAX8,8.911197932252128e-05
TFs and others_DYRK1A,2.773540582208218e-05
TFs and others_TWIST1,1.113086358226039e-05
TFs and others_SETD1A,6.702503899776822e-06
TFs and others_YAP1,1.4088059427694014e-05
TFs and others_CHD3,6.286631382681269e-06
TFs and others_EBNA3,9.226994966360284e-06
TFs and others_CHD7,3.8559275964972534e-05
TFs and others_GTF2I,4.0321322408366954e-05
TFs and others_L3MBTL3,1.0561019980741253e-05
TFs and others_XRN2,2.3709986722737866e-06
TFs and others_NR2E3,1.2851289195980852e-05
TFs and others_RBBP5,4.2617679914182744e-05
TFs and others_C17orf96,1.4204575531686179e-05
TFs and others_ZNF165,6.9602951890091415e-06
TFs and others_MCPV ST,1.1202535998121564e-05
TFs and others_BRD9,1.579286066982521e-05
Histone_H1.2,7.97949126380702e-06
TFs and others_DTL,6.18416330727081e-05
Histone_H3K79me3,0.00024258296995044483
TFs and others_ZBTB17,7.894819761046799e-05
TFs and others_TDRD3,3.216715864405802e-05
TFs and others_SREBF2,0.00011340373043547129
TFs and others_ID3,4.1646355185530334e-05
Histone_H2AK9ac,1.2394570121230489e-05
TFs and others_PROX1,1.2761596005347536e-05
TFs and others_ZKSCAN1,1.3995225946072432e-05
TFs and others_SUZ12,3.260391486060702e-05
TFs and others_PHIP,2.896088198675167e-05
TFs and others_OGT,7.094920017524581e-06
TFs and others_NR1D1,1.919899925432051e-06
TFs and others_MXD3,2.0172134248873288e-06
TFs and others_ZBTB4,2.5473840095111787e-06
TFs and others_ZNF486,3.8106319049403316e-06
TFs and others_ZNF207,1.4081080972938664e-06
TFs and others_CCAR2,1.4859427171706468e-05
TFs and others_TCF21,6.148645042496711e-05
TFs and others_FOXF1,4.553856283172024e-05
TFs and others_FOXD3,1.0255053635043966e-05
TFs and others_NOS2,5.967239276499579e-06
TFs and others_CRTC2,1.4354250778764976e-05
TFs and others_RYBP,6.474458541197092e-07
TFs and others_SNAPC1,-2.3182670908338517e-05
TFs and others_GATA1,-6.137817675218204e-05
TFs and others_AHR,1.5653428927689676e-05
Histone_H3K5ac,0.0001619628771592763
TFs and others_GATA4,0.0003280870231573165
TFs and others_MGEA5,9.936895924895539e-05
TFs and others_TERF1,1.3171704007697033e-05
TFs and others_CAMTA1,8.517486647693683e-06
TFs and others_CASP8AP2,1.0285532147167327e-05
TFs and others_UBTF,1.8890356338239342e-05
TFs and others_ZBTB39,8.038192399599055e-06
TFs and others_RXRA,1.2584295840324489e-05
TFs and others_RORC,1.9967752364586353e-05
TFs and others_EBNA2,1.4340783723417533e-05
TFs and others_BHLHE40,2.910954754866053e-05
TFs and others_NFKB1,3.228088323542475e-05
TFs and others_NCOR1,1.4615064761157018e-05
TFs and others_RTA,1.2992523524461072e-05
TFs and others_GZF1,4.355980458815681e-06
TFs and others_NEUROD1,7.888986252952948e-06
TFs and others_TFCP2,2.7450783966850694e-06
TFs and others_PYGO2,-5.393117771503642e-07
TFs and others_CCNT2,1.2452063533475705e-05
TFs and others_CDK8,4.891101203647261e-05
TFs and others_ATF2,4.030190707950039e-05
TFs and others_SOX17,1.736518406744694e-05
TFs and others_HOXB4,1.7049014386355377e-05
TFs and others_HJURP,3.429779282485417e-05
TFs and others_PBX1,0.0003032372493820299
Histone_H3,0.0007990634217526387
TFs and others_FOXR2,0.00021648749821453063
TFs and others_Biotin,2.2874193542405614e-05
TFs and others_GMEB2,1.7658594966682285e-05
TFs and others_MECP2,1.0767462274101113e-05
TFs and others_GTF3C5,2.8555958028646326e-06
TFs and others_ELL,-3.4286102639285604e-05
TFs and others_ERG,-0.00012924168535441023
TFs and others_FLI1,2.215786543504606e-05
TFs and others_KDM3A,3.066729218961392e-05
TFs and others_MBD3L2,1.1934526850872597e-05
TFs and others_SALL4,1.807222389562849e-05
TFs and others_MLLT3,3.397225911559584e-05
TFs and others_ATF3,0.00039352361792157893
TFs and others_ESR1,0.0012503860843310446
TFs and others_MEPCE,0.000404046774824422
TFs and others_MAFK,0.0002042234752462202
Histone_H2BK120ub,6.823874758437186e-05
TFs and others_HOXD11,1.896326190744495e-05
RNA polymerase_POLR3A,2.2103519374991824e-05
TFs and others_SIRT3,2.9167264179399104e-05
TFs and others_IKZF1,7.277908547458187e-05
Histone_H2BP1me1,1.9932877207453918e-05
Histone_H2BK120ub1,5.162038616196053e-06
TFs and others_ZNF341,3.681611591394198e-06
TFs and others_CBFA2T3,2.2516413067129687e-06
TFs and others_ZBTB2,1.2936527917207354e-06
TFs and others_LRWD1,1.2951602018151448e-06
TFs and others_PRDM1,1.0408221364934175e-05
TFs and others_ONECUT2,3.083003623971639e-05
TFs and others_ERCC2,9.783391581459696e-06
TFs and others_ZNF768,2.3353239312084383e-06
TFs and others_WRN,4.322147642364923e-06
TFs and others_TFDP1,2.5894597122561293e-05
RNA polymerase_RNA polymerase III,4.9622668460401046e-05
TFs and others_HMGB1,2.5278735857170774e-05
TFs and others_ARID5B,6.226396525846148e-06
TFs and others_CBX7,3.924822823895118e-06
Histone_H2A.ZK4K7K11ac,-3.340024091031118e-05
TFs and others_CLOCK,-1.6807617531881788e-05
TFs and others_LMNB1,1.5490267683024468e-05
TFs and others_C10orf12,5.896893804683583e-06
TFs and others_NCAPG,5.38652972127123e-06
TFs and others_INSR,4.530928805121955e-06
TFs and others_THAP4,4.066042461817294e-06
TFs and others_ARNT2,4.8360432562972045e-06
TFs and others_HOXC13,1.723137429890056e-05
TFs and others_JMJD1C,9.954293472827702e-05
Histone_H4K5ac,0.00019627524919225254
TFs and others_MTHFD1,5.423348020276173e-05
TFs and others_CBX5,7.157376749862719e-06
TFs and others_AML1-ETO,1.29902632456321e-05
TFs and others_EP400,1.1987061905808407e-05
TFs and others_ZMIZ1,1.0774227109222732e-05
TFs and others_ZBTB24,5.35181090702938e-06
TFs and others_IKZF5,2.2224232333872335e-05
TFs and others_EOMES,0.0001020937838004661
TFs and others_STAT3,0.00012750099403120716
TFs and others_MED26,5.789107987513488e-05
TFs and others_NRF1,5.543567819227484e-05
TFs and others_PARP1,1.8590500234300963e-05
TFs and others_KAT2A,5.831499490085782e-06
TFs and others_KCMF1,4.939291870512217e-06
TFs and others_HOXB8,4.264578364645122e-06
TFs and others_BRF1,5.099162431530273e-06
TFs and others_NFATC2,8.21836705602193e-06
TFs and others_SMARCC2,7.609824159751328e-05
TFs and others_FOS,0.0003325168386048354
TFs and others_RBP1,0.0002794746809437492
TFs and others_FOXJ3,0.0006597344166145964
TFs and others_GFP,0.0024242117104935398
Histone_H3.Y,0.0007517553268126107
TFs and others_CEBPZ,4.723759590302727e-05
Histone_H1B,3.757355677918284e-05
TFs and others_PIAS1,3.899415935890492e-05
TFs and others_PIAS4,2.5171988869091528e-05
TFs and others_CTBP2,7.573388379440269e-06
TFs and others_FOXM1,-3.527266122684767e-06
TFs and others_NETO2,1.3253885235079082e-07
Histone_H3R8me2,1.6287296585442112e-08
TFs and others_ZNF3,-1.9196411685375545e-05
TFs and others_RBFOX2,-5.955145537380844e-05
TFs and others_GTF2F1,-1.0761453503516972e-05
TFs and others_GREB1,-9.426899812264036e-07
TFs and others_CUX1,-7.6084031647291e-07
TFs and others_NR5A1,3.2756427157011994e-05
TFs and others_ISL1,0.00011455546798408645
TFs and others_PHC1,4.3035621523668446e-05
TFs and others_NCAPH2,3.742482184023897e-05
TFs and others_ETV5,2.829308067596152e-05
TFs and others_DPF2,5.2175095979572815e-05
TFs and others_E2F7,3.0980583802134956e-05
TFs and others_MITF,3.712534249159558e-05
TFs and others_HHEX,1.0861914330788169e-05
TFs and others_DPPA3,1.9978727210785987e-06
TFs and others_HOXA9,4.953577229400704e-06
TFs and others_EBV-ZEBRA,1.4873025961453671e-05
TFs and others_OVOL2,5.095815891258281e-06
TFs and others_ATF6,1.2141067530153347e-06
TFs and others_HAT1,1.398112635434962e-06
Histone_H2A,8.965584157694196e-06
TFs and others_KDM6A,2.8912088213455827e-05
Histone_Pan lysine acetylation,1.0266491220242953e-05
TFs and others_FOSB,2.563536781096124e-06
TFs and others_BCOR,-2.6195694375417943e-06
TFs and others_DUX4,-1.6031279042630795e-05
Histone_H4K5K8ac,-0.00010028011972026549
TFs and others_MYB,-1.8764754835903447e-05
TFs and others_EGR1,2.5464866145921955e-05
TFs and others_BARX1,8.518152307932697e-06
TFs and others_NR2F6,2.3284152990911256e-06
TFs and others_ELF4,1.476487354707289e-06
TFs and others_NCOA4,8.603384123901023e-07
TFs and others_HOXD1,8.722128764655644e-07
TFs and others_MLXIP,1.4168193033753054e-06
TFs and others_COBLL1,3.1042770636421983e-06
TFs and others_TBL1XR1,1.0055276515897974e-05
TFs and others_SNRNP70,2.9489903920263316e-06
TFs and others_CBX6,8.622571595900095e-08
TFs and others_BBX,-2.7632623267142145e-07
TFs and others_PPARGC1A,-3.9379334430683143e-07
TFs and others_HOXD9,-3.6047999071425855e-07
TFs and others_HOXB5,3.0704884913837592e-06
TFs and others_HNRNPL,1.5205209437719438e-05
TFs and others_BMI1,1.7077897630102368e-05
TFs and others_ZNF516,4.341821369173153e-06
TFs and others_ZNF639,1.0179512247064919e-05
TFs and others_NANOG,3.645044540725525e-05
TFs and others_SRSF1,5.8292544544298444e-05
TFs and others_TP53,0.00017770139857986995
TFs and others_BRD3,6.78507608974563e-05
TFs and others_NCAPG2,1.5013800335664886e-05
Histone_H3K23ac,2.6180415877880625e-05
TFs and others_FOSL1,1.850108044898062e-05
TFs and others_POU2F1,3.1457554297759123e-06
TFs and others_ETS1,-1.8280554617674494e-05
Histone_H3K14ac,-6.664522957408312e-05
TFs and others_ETV1,-5.467322960236318e-05
TFs and others_TFAP2C,-7.334993328469725e-05
TFs and others_METTL14,-1.6899698831457487e-05
TFs and others_HMGA1,6.173716638295603e-07
TFs and others_NONO,2.8980914535160912e-05
RNA polymerase_POLR2G,0.00010883225569142316
TFs and others_RAG2,0.00010732589432272585
TFs and others_HIV Tat,2.484601856307042e-05
TFs and others_ZFP64,2.7518131698638333e-05
TFs and others_CPSF3L,2.995062874186401e-05
TFs and others_KLF11,1.4866249381449815e-05
TFs and others_TRIM25,7.014701307126478e-06
TFs and others_WRNIP1,3.6284449113744816e-06
TFs and others_FOXN3,2.078000683201283e-07
Histone_H1.0,3.5874678649902695e-06
TFs and others_Cas9,1.2887949926496531e-05
TFs and others_PRMT5,1.279223147818244e-05
Histone_macroH2A1,3.7999519710900813e-05
TFs and others_CDCA5,3.596765352523005e-05
TFs and others_HIC2,9.705068805451267e-06
TFs and others_MRE11A,2.2900782039283657e-05
TFs and others_MYCN,8.193670129906684e-05
TFs and others_VEZF1,4.251707711918702e-05
Histone_H2AK119Ub,7.891281774639923e-05
TFs and others_PTEN,8.072801724647995e-05
TFs and others_CPSF3,3.125871830337486e-05
TFs and others_TRRAP,1.071770874323464e-05
TFs and others_ZMYND11,9.38672741342203e-06
TFs and others_ELK1,1.0084794994054256e-05
TFs and others_ID4,4.316382056629386e-05
TFs and others_SKP2,0.00015644851538508094
TFs and others_METTL3,5.262529974148089e-05
TFs and others_ZHX2,3.090804996282831e-05
TFs and others_ATR,1.542737505274353e-05
TFs and others_POU2F2,1.6465432562278103e-05
TFs and others_ATF7IP,5.172651953313856e-06
TFs and others_SIX1,1.59858199353584e-06
TFs and others_ZSCAN5D,1.2685068495586457e-06
TFs and others_ATF7,1.6664205801123822e-06
TFs and others_ALYREF,1.2172702968978418e-06
TFs and others_ID2,0.00013083104968045735
TFs and others_SPI1,0.0005313777874719057
TFs and others_ALKBH1,0.00016756672173763915
TFs and others_LEO1,2.9211780673287143e-05
TFs and others_BRCA1,6.105784339941001e-05
TFs and others_NR2F2,9.901305668372715e-05
TFs and others_THAP11,2.993113396113254e-05
TFs and others_MAML1,5.859553060117813e-06
TFs and others_RFX7,3.433172343081303e-06
TFs and others_MORC2,3.902030677008242e-06
